locus,Chag_Ho,Chag_Hs,Chag_Fis,Prib_Ho,Prib_Hs,Prib_Fis,Semi_Ho,Semi_Hs,Semi_Fis,StMa_Ho,StMa_Hs,StMa_Fis
scaffold10064_72410_72710_1,0.3333,0.281,-0.1864,0.2367,0.2286,-0.0354,0.2756,0.2719,-0.0137,0.3276,0.3412,0.0399
scaffold1073_6683_6983_1,0.1667,0.1567,-0.0633,0.3669,0.3624,-0.0123,0.2598,0.2871,0.0948,0.3103,0.3512,0.1163
scaffold11643_6155_6455_1,0.3889,0.4702,0.173,0.3846,0.3874,0.0071,0.4331,0.4132,-0.0482,0.2759,0.3023,0.0875
scaffold11659_1129_1429_1,0.4722,0.4976,0.051,0.4438,0.434,-0.0226,0.4213,0.4655,0.0951,0.4138,0.4446,0.0694
scaffold11671_31645_31945_1,0.2778,0.2861,0.0291,0.3964,0.4251,0.0674,0.2717,0.2632,-0.0323,0.5172,0.4552,-0.1362
scaffold12151_88327_88627_1,0.0556,0.0548,-0.0145,0.355,0.3561,0.003,0.2008,0.2118,0.0518,0.1897,0.2275,0.1662
scaffold12549_7519_7819_1,0.3056,0.3,-0.0185,0.1775,0.1719,-0.0326,0.315,0.3011,-0.046,0.1724,0.2181,0.2094
scaffold12572_95987_96287_1,0.5556,0.5464,-0.0167,0.4226,0.4433,0.0467,0.4291,0.4306,0.0034,0.3621,0.4286,0.1553
scaffold12669_859_1159_1,0.2222,0.2464,0.0982,0.2485,0.2292,-0.0841,0.3492,0.3573,0.0226,0.2586,0.2792,0.0737
scaffold12702_30730_31030_1,0.5278,0.4524,-0.1667,0.426,0.4023,-0.0589,0.2953,0.2847,-0.0373,0.3621,0.3642,0.0058
scaffold12724_15413_15713_1,0.3333,0.3226,-0.0332,0.4024,0.3928,-0.0244,0.5433,0.4851,-0.12,0.569,0.5172,-0.1
scaffold12724_22667_22967_1,0.3056,0.3048,-0.0026,0.3491,0.3468,-0.0067,0.4409,0.3945,-0.1178,0.5172,0.4717,-0.0965
scaffold12724_4243_4543_1,0.3611,0.3667,0.0152,0.4167,0.4038,-0.0318,0.5139,0.477,-0.0775,0.5357,0.4903,-0.0927
scaffold12850_47111_47411_1,0.25,0.3357,0.2553,0.3491,0.3656,0.045,0.2756,0.2766,0.0035,0.4828,0.444,-0.0872
scaffold12907_16926_17226_1,0.4444,0.4302,-0.0332,0.3669,0.3561,-0.0304,0.3937,0.3854,-0.0216,0.5,0.4498,-0.1116
scaffold12968_40534_40834_1,0.3889,0.4071,0.0448,0.4142,0.3918,-0.0571,0.3661,0.4249,0.1384,0.4483,0.5026,0.108
scaffold13158_16102_16402_1,0.3333,0.3508,0.0498,0.4201,0.3775,-0.113,0.4055,0.3835,-0.0575,0.3793,0.3306,-0.1473
scaffold13635_62902_63202_1,0.4444,0.377,-0.1789,0.142,0.1623,0.125,0.3465,0.3488,0.0067,0.2759,0.2396,-0.1515
scaffold13913_12506_12806_1,0.5278,0.65,0.188,0.5148,0.5909,0.1287,0.5748,0.6576,0.1259,0.5893,0.6539,0.0988
scaffold14098_7391_7691_1,0.3889,0.594,0.3454,0.3787,0.6483,0.4159,0.2795,0.5727,0.5119,0.3103,0.6065,0.4883
scaffold14169_98394_98694_1,0.1944,0.3683,0.472,0.2367,0.2482,0.0465,0.3465,0.353,0.0186,0.3793,0.3373,-0.1247
scaffold14302_10932_11232_1,0.3056,0.3048,-0.0026,0.3491,0.3396,-0.0279,0.3031,0.3118,0.0278,0.3103,0.3699,0.1611
scaffold14413_3901_4201_1,0.1111,0.1079,-0.0294,0.3136,0.3127,-0.0029,0.2283,0.2302,0.008,0.3621,0.3043,-0.1899
scaffold14415_41268_41568_1,0.2,0.6387,0.6868,0.3665,0.6169,0.406,0.4188,0.64,0.3456,0.4182,0.5512,0.2413
scaffold14476_28059_28359_1,0.3056,0.3667,0.1667,0.3195,0.29,-0.102,0.3268,0.3317,0.015,0.3276,0.3548,0.0767
scaffold14624_104543_104843_1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,NaN
scaffold1506_64767_65067_1,0.25,0.2667,0.0625,0.3018,0.3286,0.0817,0.3794,0.3623,-0.0472,0.3621,0.4106,0.1182
scaffold15072_25695_25995_1,0.2222,0.2429,0.085,0.4083,0.4053,-0.0073,0.2953,0.3096,0.0463,0.4138,0.3866,-0.0704
scaffold15458_19677_19977_1,0.3889,0.3802,-0.023,0.3077,0.2889,-0.0651,0.3976,0.3737,-0.064,0.5172,0.498,-0.0386
scaffold15799_15980_16280_1,0.5556,0.4325,-0.2844,0.3669,0.3509,-0.0455,0.4213,0.4261,0.0113,0.3448,0.4035,0.1454
scaffold15856_64760_65060_1,0.5,0.45,-0.1111,0.3136,0.3605,0.13,0.3031,0.3226,0.0602,0.3621,0.3603,-0.005
scaffold16535_98016_98316_1,0.2222,0.2825,0.2135,0.4048,0.379,-0.0681,0.3043,0.3105,0.0199,0.2414,0.2399,-0.0063
scaffold16631_31251_31551_1,0.7222,0.6282,-0.1497,0.6805,0.6049,-0.125,0.5748,0.604,0.0483,0.6897,0.6515,-0.0585
scaffold16928_88219_88519_1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,NaN
scaffold17092_25910_26210_1,0.4167,0.427,0.0242,0.432,0.4472,0.034,0.5118,0.4774,-0.0721,0.4138,0.4478,0.076
scaffold18623_5641_5941_1,0.5556,0.4933,-0.1263,0.4024,0.4359,0.077,0.3661,0.384,0.0465,0.3793,0.3913,0.0305
scaffold1915_31691_31991_1,0.4722,0.3643,-0.2963,0.4497,0.3972,-0.1321,0.3651,0.3912,0.0668,0.2931,0.379,0.2267
scaffold19203_31036_31336_1,0.5278,0.4968,-0.0623,0.4201,0.4526,0.0717,0.4055,0.4955,0.1816,0.3966,0.3533,-0.1224
scaffold19438_69367_69667_1,0.5278,0.4587,-0.1505,0.4201,0.3946,-0.0647,0.2992,0.2928,-0.0219,0.3448,0.4082,0.1552
scaffold1960_103029_103329_1,0.1111,0.2016,0.4488,0.3077,0.3364,0.0852,0.2874,0.2764,-0.04,0.3966,0.3442,-0.152
scaffold19776_1877_2177_1,0.5556,0.5714,0.0278,0.645,0.6604,0.0234,0.6142,0.6321,0.0283,0.6724,0.6766,0.0063
scaffold20701_3279_3579_1,0.3333,0.3401,0.0198,0.4583,0.4437,-0.0329,0.4055,0.4099,0.0106,0.5,0.4788,-0.0442
scaffold21348_18338_18638_1,0.3611,0.3119,-0.1578,0.2959,0.2772,-0.0672,0.2047,0.2299,0.1094,0.3276,0.3606,0.0914
scaffold21570_152862_153162_1,0.3143,0.3924,0.1991,0.3077,0.3272,0.0595,0.3228,0.3208,-0.0064,0.3966,0.3781,-0.0488
scaffold21894_2131_2431_1,0.4444,0.521,0.147,0.4615,0.5033,0.083,0.4843,0.4976,0.0269,0.5517,0.4888,-0.1287
scaffold21958_14622_14922_1,0.3611,0.4349,0.1697,0.3728,0.4297,0.1325,0.4291,0.4416,0.0283,0.4138,0.4319,0.042
scaffold22707_13937_14237_1,0.1389,0.1786,0.2222,0.2781,0.2733,-0.0177,0.252,0.2737,0.0795,0.3103,0.3312,0.063
scaffold23574_25017_25317_1,0.25,0.2901,0.1382,0.3018,0.3189,0.0536,0.2953,0.2957,0.0015,0.2931,0.2837,-0.033
scaffold23733_33119_33419_1,0.2222,0.2512,0.1153,0.3136,0.3409,0.08,0.381,0.4045,0.0583,0.1552,0.3004,0.4834
scaffold24280_32394_32694_1,0.4444,0.4933,0.099,0.3195,0.3544,0.0983,0.2992,0.2986,-0.0021,0.3621,0.3403,-0.064
scaffold24335_14436_14736_1,0.4722,0.4976,0.051,0.3432,0.4007,0.1436,0.4646,0.4365,-0.0644,0.431,0.4383,0.0166
scaffold24517_21781_22081_1,0.5278,0.5468,0.0348,0.4438,0.445,0.0027,0.4959,0.4841,-0.0245,0.4561,0.4873,0.064
scaffold25430_21993_22293_1,0.25,0.3008,0.1689,0.4556,0.4464,-0.0207,0.5,0.466,-0.073,0.4655,0.4501,-0.0343
scaffold25460_35667_35967_1,0.4444,0.4508,0.0141,0.3491,0.3792,0.0792,0.5197,0.4628,-0.1229,0.4138,0.4029,-0.027
scaffold25700_435_735_1,0.0588,0.213,0.7238,0.2209,0.2343,0.0572,0.2351,0.3084,0.2377,0.1404,0.218,0.3563
scaffold2649_12219_12519_1,0.1944,0.2635,0.262,0.2619,0.302,0.1327,0.2105,0.2139,0.0155,0.3103,0.3512,0.1163
scaffold26984_8747_9047_1,0.2778,0.2817,0.0141,0.2798,0.2962,0.0554,0.2137,0.2207,0.0315,0.2281,0.3213,0.2901
scaffold27163_13781_14081_1,0.4444,0.4302,-0.0332,0.4024,0.4147,0.0298,0.4724,0.486,0.0279,0.3793,0.4032,0.0593
scaffold2844_22566_22866_1,0.3889,0.4504,0.1366,0.2604,0.3092,0.1578,0.3307,0.3298,-0.0027,0.2759,0.3553,0.2235
scaffold28505_21263_21563_1,0.4286,0.6185,0.3071,0.3133,0.4164,0.2478,0.4528,0.505,0.1035,0.4828,0.4586,-0.0528
scaffold28953_18028_18328_1,0.2778,0.2456,-0.1309,0.3077,0.2931,-0.0498,0.2143,0.218,0.017,0.2241,0.2312,0.0307
scaffold29699_2446_2746_1,0.3611,0.5056,0.2857,0.3133,0.4173,0.2494,0.2402,0.3444,0.3028,0.2105,0.3147,0.331
scaffold30583_3628_3928_1,0.3429,0.3244,-0.057,0.1667,0.2013,0.1721,0.3622,0.3698,0.0205,0.2241,0.2272,0.0133
scaffold30801_4180_4480_1,0,0,NaN,0.0909,0.0881,-0.0323,0.0829,0.0797,-0.0407,0.1667,0.2484,0.3289
scaffold31213_3358_3658_1,0.5278,0.4325,-0.2202,0.4734,0.4617,-0.0253,0.4699,0.4843,0.0298,0.6034,0.5531,-0.0911
scaffold31218_16437_16737_1,0.2222,0.206,-0.079,0.2781,0.2751,-0.0108,0.3504,0.3416,-0.0259,0.3103,0.302,-0.0275
scaffold31581_33016_33316_1,0.3611,0.4198,0.1399,0.3077,0.28,-0.0989,0.2638,0.2809,0.061,0.4138,0.4029,-0.027
scaffold32217_1745_2045_1,0.3056,0.3,-0.0185,0.3491,0.327,-0.0675,0.248,0.2352,-0.0546,0.2931,0.252,-0.1633
scaffold3263_8980_9280_1,0.4722,0.4595,-0.0276,0.2663,0.2792,0.0464,0.3031,0.2844,-0.066,0.2069,0.1869,-0.1068
scaffold3336_3819_4119_1,0.5833,0.4738,-0.2312,0.3609,0.3655,0.0125,0.3819,0.4187,0.0879,0.2069,0.2142,0.0339
scaffold34234_7230_7530_1,0.2222,0.2,-0.1111,0.3373,0.3041,-0.1091,0.3268,0.3255,-0.0039,0.3103,0.2641,-0.1753
scaffold34665_436_736_1,0.3056,0.4341,0.2962,0.3669,0.3993,0.0812,0.4843,0.5018,0.0349,0.5172,0.495,-0.0449
scaffold3469_2040_2340_1,0.3611,0.3397,-0.0631,0.2857,0.3299,0.1338,0.3968,0.4078,0.0268,0.2931,0.2789,-0.051
scaffold34858_40611_40911_1,0.25,0.2214,-0.129,0.432,0.4016,-0.0756,0.3307,0.3285,-0.0068,0.3448,0.4035,0.1454
scaffold35021_6298_6598_1,0.3611,0.4897,0.2626,0.5148,0.4929,-0.0444,0.4646,0.4863,0.0447,0.3793,0.4449,0.1475
scaffold3580_28673_28973_1,0.5556,0.5456,-0.0182,0.5089,0.5221,0.0254,0.5039,0.5276,0.0448,0.2759,0.3401,0.189
scaffold3748_3065_3365_1,0.5278,0.5087,-0.0374,0.4556,0.446,-0.0216,0.5039,0.4928,-0.0226,0.4138,0.423,0.0218
scaffold37901_363_663_1,0.4857,0.5193,0.0647,0.4311,0.482,0.1056,0.5178,0.5402,0.0415,0.4464,0.4992,0.1057
scaffold38389_5270_5570_1,0.4722,0.4857,0.0278,0.5119,0.4954,-0.0333,0.5164,0.467,-0.1057,0.4912,0.4693,-0.0467
scaffold38395_29487_29787_1,0.0278,0.0278,-0,0.1065,0.112,0.0492,0.0433,0.0578,0.2511,0.0172,0.0172,-0
scaffold38398_6375_6675_1,0.3056,0.2659,-0.1493,0.3728,0.4054,0.0805,0.248,0.2948,0.1585,0.2069,0.1869,-0.1068
scaffold3849_18022_18322_1,0.3889,0.3802,-0.023,0.2619,0.2706,0.0321,0.3755,0.3577,-0.0497,0.3793,0.3506,-0.082
scaffold38904_5603_5903_1,0.1111,0.1075,-0.0332,0.2012,0.1909,-0.0541,0.2283,0.2211,-0.0326,0.0862,0.0832,-0.0364
scaffold38924_25817_26117_1,0.2222,0.2,-0.1111,0.381,0.382,0.0028,0.2724,0.2544,-0.0707,0.3103,0.3875,0.1991
scaffold38997_7977_8277_1,0.2778,0.2861,0.0291,0.4702,0.4552,-0.033,0.4545,0.4669,0.0265,0.3966,0.5039,0.2131
scaffold391_998_1298_1,0.5833,0.5103,-0.1431,0.3253,0.3526,0.0775,0.377,0.3927,0.0401,0.3929,0.3464,-0.134
scaffold39244_11532_11832_1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,NaN
scaffold39311_6143_6443_1,0.5,0.4929,-0.0145,0.4132,0.4279,0.0344,0.332,0.3798,0.1259,0.3276,0.3645,0.1012
scaffold39606_9134_9434_1,0.5882,0.4991,-0.1786,0.365,0.4212,0.1334,0.4183,0.4472,0.0645,0.3137,0.4084,0.2319
scaffold39903_54057_54357_1,0.2222,0.2028,-0.0959,0.2202,0.2267,0.0283,0.2698,0.3101,0.1299,0.2241,0.2005,-0.1176
scaffold40040_9181_9481_1,0.1944,0.1778,-0.0937,0.4371,0.4082,-0.0709,0.2846,0.2612,-0.0893,0.4259,0.4423,0.0371
scaffold40205_75784_76084_1,0.1944,0.1778,-0.0937,0.3314,0.3152,-0.0514,0.2756,0.2561,-0.0763,0.3448,0.4082,0.1552
scaffold40437_4313_4613_1,0.4167,0.419,0.0057,0.375,0.367,-0.0219,0.3492,0.3328,-0.0493,0.4138,0.3503,-0.1813
scaffold41025_7850_8150_1,0.4167,0.3651,-0.1413,0.284,0.2595,-0.0945,0.3268,0.3349,0.0243,0.3276,0.2989,-0.0962
scaffold41491_6238_6538_1,0.3611,0.5063,0.2868,0.3077,0.3904,0.2118,0.3504,0.4141,0.1538,0.2586,0.2936,0.119
scaffold42223_10380_10680_1,0.3889,0.4393,0.1147,0.3787,0.4369,0.1333,0.2795,0.2954,0.0537,0.3103,0.3347,0.0728
scaffold42370_758_1058_1,0.4444,0.4496,0.0115,0.3095,0.2795,-0.1074,0.2874,0.2877,9e-4,0.3621,0.4111,0.1192
scaffold42423_2710_3010_1,0.3611,0.4611,0.2169,0.3452,0.3654,0.0551,0.498,0.4774,-0.043,0.4561,0.432,-0.0558
scaffold42976_9097_9397_1,0.4444,0.4302,-0.0332,0.432,0.434,0.0047,0.3937,0.4036,0.0245,0.4138,0.4446,0.0694
scaffold4335_28587_28887_1,0.2222,0.2028,-0.0959,0.1976,0.2258,0.1251,0.209,0.2521,0.1708,0.2759,0.335,0.1765
scaffold43607_111864_112164_1,0.3611,0.3111,-0.1607,0.4438,0.4703,0.0564,0.2283,0.2147,-0.0636,0.2759,0.288,0.042
scaffold4364_33806_34106_1,0.4444,0.5385,0.1746,0.4675,0.4902,0.0463,0.4567,0.4929,0.0734,0.3448,0.4823,0.285
scaffold44117_5212_5512_1,0.3611,0.3341,-0.0808,0.4671,0.472,0.0105,0.4104,0.4095,-0.0021,0.5088,0.4944,-0.0292
scaffold44250_17845_18145_1,0.1389,0.131,-0.0606,0.2367,0.2358,-0.0036,0.2441,0.2556,0.0448,0.3276,0.3046,-0.0755
scaffold44418_8527_8827_1,0.5278,0.4873,-0.0831,0.3728,0.3655,-0.0199,0.4094,0.3965,-0.0327,0.3621,0.3409,-0.0621
scaffold44855_55004_55304_1,0.2778,0.2817,0.0141,0.4048,0.4725,0.1433,0.4527,0.4562,0.0078,0.3276,0.4259,0.2308
scaffold44924_15256_15556_1,0.3611,0.3341,-0.0808,0.1006,0.0961,-0.0469,0.1732,0.165,-0.0498,0.1379,0.1591,0.1331
scaffold45351_8481_8781_1,0.1944,0.3016,0.3553,0.2367,0.4279,0.4468,0.2231,0.4235,0.4731,0.2931,0.4879,0.3993
scaffold4595_103685_103985_1,0.5,0.4929,-0.0145,0.4497,0.4393,-0.0237,0.4449,0.4655,0.0442,0.4655,0.4864,0.0429
scaffold46053_2758_3058_1,0.4722,0.4,-0.1806,0.3669,0.3496,-0.0495,0.2937,0.294,0.001,0.2586,0.2765,0.0646
scaffold46494_5800_6100_1,0.5833,0.5321,-0.0962,0.426,0.4666,0.0869,0.4449,0.4955,0.1021,0.569,0.472,-0.2054
scaffold46866_4310_4610_1,0.3611,0.4016,0.1008,0.3964,0.395,-0.0037,0.3189,0.2862,-0.1144,0.3276,0.3606,0.0914
scaffold47695_45286_45586_1,0.3889,0.5226,0.2559,0.4167,0.3976,-0.0478,0.4199,0.4294,0.022,0.6078,0.4655,-0.3058
scaffold478_2849_3149_1,0.3333,0.2853,-0.1683,0.2426,0.2487,0.0244,0.1772,0.1873,0.054,0.3276,0.2989,-0.0962
scaffold48136_11747_12047_1,0.3056,0.4429,0.31,0.3254,0.3329,0.0223,0.2992,0.3355,0.1082,0.1552,0.2011,0.2286
scaffold48982_19639_19939_1,0.4167,0.5079,0.1797,0.5089,0.4693,-0.0843,0.512,0.5121,2e-4,0.5088,0.5091,6e-4
scaffold5149_29801_30101_1,0.3333,0.4615,0.2777,0.1905,0.4166,0.5428,0.2122,0.4117,0.4845,0.2931,0.4262,0.3123
scaffold51601_2552_2852_1,0.25,0.2667,0.0625,0.4024,0.4274,0.0585,0.4055,0.4154,0.0238,0.4828,0.4555,-0.0598
scaffold5538_31526_31826_1,0.1667,0.3198,0.4789,0.4379,0.4196,-0.0436,0.4055,0.4298,0.0566,0.3966,0.3952,-0.0034
scaffold5692_44_344_1,0.4722,0.4405,-0.0721,0.4438,0.4202,-0.0561,0.3622,0.3657,0.0095,0.3966,0.4253,0.0676
scaffold5965_24143_24443_1,0.3889,0.4071,0.0448,0.355,0.3223,-0.1016,0.3071,0.2818,-0.0899,0.4655,0.3944,-0.1802
scaffold6092_12052_12352_1,0.3056,0.2619,-0.1667,0.4142,0.3684,-0.1242,0.2302,0.2166,-0.0624,0.3793,0.3693,-0.027
scaffold62_7494_7794_1,0.4444,0.4063,-0.0938,0.2781,0.2733,-0.0177,0.3307,0.312,-0.0601,0.4138,0.3503,-0.1813
scaffold6266_78615_78915_1,0.7222,0.6333,-0.1404,0.4852,0.5037,0.0367,0.5992,0.5854,-0.0235,0.5172,0.5455,0.0518
scaffold6871_35099_35399_1,0.0556,0.0548,-0.0145,0.1893,0.2094,0.0956,0.2362,0.2438,0.031,0.3103,0.2641,-0.1753
scaffold6960_6239_6539_1,0.4444,0.4266,-0.0419,0.2781,0.267,-0.0416,0.2913,0.2765,-0.0535,0.2069,0.1869,-0.1068
scaffold7324_70729_71029_1,0.1111,0.2444,0.5455,0.1124,0.2141,0.4749,0.0276,0.0575,0.5206,0.1034,0.2659,0.6109
scaffold7374_35025_35325_1,0.6667,0.756,0.1181,0.716,0.7158,-3e-4,0.7598,0.6871,-0.1058,0.7241,0.6957,-0.0409
scaffold7567_99171_99471_1,0.4444,0.3552,-0.2514,0.4438,0.4019,-0.1041,0.3307,0.3244,-0.0194,0.1897,0.2275,0.1662
scaffold7925_21844_22144_1,0.4722,0.4754,0.0067,0.3787,0.3759,-0.0075,0.4803,0.4655,-0.0319,0.3793,0.381,0.0044
scaffold8143_77151_77451_1,0.2778,0.4163,0.3327,0.3631,0.4323,0.16,0.4032,0.4722,0.1462,0.3621,0.4737,0.2356
scaffold8667_42523_42823_1,0.25,0.2702,0.0749,0.3787,0.3664,-0.0335,0.3189,0.3132,-0.0183,0.1897,0.3001,0.3679
scaffold8861_15537_15837_1,0.1944,0.1778,-0.0937,0.0893,0.0855,-0.0438,0.2642,0.2701,0.0219,0,0,NaN
scaffold8861_3177_3477_1,0.4167,0.4603,0.0948,0.3077,0.3626,0.1514,0.5472,0.4806,-0.1387,0.4138,0.3994,-0.036
scaffold8910_49471_49771_1,0.4167,0.4008,-0.0396,0.4083,0.3815,-0.0703,0.2362,0.2335,-0.0117,0.3966,0.3962,-8e-4
scaffold90_29714_30014_1,0.4722,0.4595,-0.0276,0.3554,0.3302,-0.0764,0.4087,0.3946,-0.0357,0.3393,0.2838,-0.1957
scaffold910_45628_45928_1,0.1111,0.1556,0.2857,0.0651,0.1477,0.5593,0.0672,0.1427,0.5291,0.1034,0.2923,0.6461
scaffold9194_91800_92100_1,0.3333,0.3567,0.0656,0.4142,0.4337,0.045,0.4094,0.4396,0.0686,0.5,0.4964,-0.0073
scaffold9205_103949_104249_1,0.5556,0.5087,-0.092,0.1479,0.1802,0.1792,0.3386,0.3388,6e-4,0.1552,0.1638,0.0526
scaffold9516_126012_126312_1,0.3056,0.4286,0.287,0.355,0.3542,-0.0023,0.3307,0.3727,0.1126,0.3448,0.3097,-0.1133
scaffold9981_29196_29496_1,0.1667,0.2008,0.17,0.3077,0.3307,0.0695,0.2598,0.2704,0.0392,0.3103,0.3312,0.063
