Locus,Chagulak,Pribilof,Semidi,StMatthew
scaffold10064_72410_72710_1,0.23013934044341655,0.9187744772362587,0.9703509401468033,0.8121300161213664
scaffold1073_6683_6983_1,0.9604941006692307,0.8422384891197666,0.13890011328036145,0.41212479856094997
scaffold11643_6155_6455_1,0.4110565111231538,0.9611753511656146,0.9189499870650524,0.983821984742305
scaffold11659_1129_1429_1,0.8244131066581349,0.7391880642414098,0.4158606986848843,0.6437254246141664
scaffold11671_31645_31945_1,0.9732111053290311,0.4024203955248522,0.585090089386519,0.2703386796149476
scaffold12151_88327_88627_1,0.8638867905449266,0.9999999999999991,0.4270054813862886,0.2295835945381819
scaffold12549_7519_7819_1,0.8449489783699453,0.644074289885189,0.47379565992582584,0.2648045845001039
scaffold12572_95987_96287_1,0.5040145073262793,0.23403850749167332,0.9974120566072437,0.0017933642868517286
scaffold12669_859_1159_1,0.9031055231061504,0.644975050481418,0.9825913830736149,0.9121049515672627
scaffold12702_30730_31030_1,0.5164141926598054,0.8329521712550967,0.622818715225848,0.9595882325364122
scaffold12724_15413_15713_1,0.9614704795604465,0.798002667449507,0.07720882226812231,0.814989795533431
scaffold12724_22667_22967_1,0.9747215830040905,0.9503409241475935,0.2438546460319828,0.754019262951165
scaffold12724_4243_4543_1,0.534031846057614,0.9589132495487692,0.3839600708554378,0.8075723873826128
scaffold12850_47111_47411_1,0.14632607329737213,0.5847714926617613,0.9800080869576883,0.4655635229631464
scaffold12907_16926_17226_1,0.7766890669016806,0.6647726252533501,0.7076176584947502,0.3599208865806718
scaffold12968_40534_40834_1,0.8535307181920981,0.4351166622627217,0.38548839442904415,0.6267881334592647
scaffold13158_16102_16402_1,0.8303242576557954,0.13179915552412003,0.3432407764209411,0.23541883327084934
scaffold13635_62902_63202_1,0.39514656912977,0.1125097032896164,0.9400371475343274,0.2230250252706688
scaffold13913_12506_12806_1,0.7212409655228526,0.5195878309813003,0.08602780238549612,0.002274977913452436
scaffold14098_7391_7691_1,0.05279917330519324,0,0,1.0339474386045211e-4
scaffold14169_98394_98694_1,0.005678763168419088,0.6879470477351848,0.6602315065594491,0.6814664852159272
scaffold14302_10932_11232_1,0.9747215830040905,0.6882810246687068,0.9998620306235397,0.24517567977072308
scaffold14413_3901_4201_1,0.9887344092135025,0.9709580243805616,0.9727679392463427,0.41791270495858057
scaffold14415_41268_41568_1,4.059844653792055e-7,8.504308368628699e-14,0,5.18240636385392e-4
scaffold14476_28059_28359_1,0.3588036724896043,0.06594052525531557,0.5127729243793621,0.2833283037009503
scaffold14624_104543_104843_1,1,1,1,1
scaffold1506_64767_65067_1,0.953290447105254,0.999564796350406,0.9999866664709121,0.9584593166793652
scaffold15072_25695_25995_1,0.6702488854274582,0.8938269965346848,0.4799503814252035,0.5470560520658871
scaffold15458_19677_19977_1,0.8241408957418852,0.6875656279213573,0.6872942400251839,0.9881196135644845
scaffold15799_15980_16280_1,0.2813476941565376,0.8818972169669888,0.926033205757577,0.29711709299211264
scaffold15856_64760_65060_1,0.4532547047537364,0.12688662191548072,0.6913627633710644,0.9167042070941681
scaffold16535_98016_98316_1,0.23013934044341677,0.6919356296550558,0.7755989095967748,0.9090502419055672
scaffold16631_31251_31551_1,0.7341468402860684,0.12126303920619841,0.7105267070591367,0.043364514024993084
scaffold16928_88219_88519_1,1,1,1,1
scaffold17092_25910_26210_1,0.9350783052900354,0.9402109839751879,0.6723589983873515,0.3493914779373648
scaffold18623_5641_5941_1,0.8899577141181721,0.00111898760057616,1.5260007464557024e-4,0.9411901143547515
scaffold1915_31691_31991_1,0.06366116345272277,0.07919251927122573,0.3037536733911528,0.09626944287627703
scaffold19203_31036_31336_1,0.647019142841009,0.02247118462915254,0.019816407026622018,0.5882155731258254
scaffold19438_69367_69667_1,0.32436286280161597,0.379022256810284,0.9515869195953756,0.610105798712137
scaffold1960_103029_103329_1,0.008664896726025106,0.28472837444454835,0.7713462335276583,0.6212900971403357
scaffold19776_1877_2177_1,0.9424259058444338,0.38060056749327376,0.5667963247359463,0.6145827657682639
scaffold20701_3279_3579_1,0.23660592099998623,0.6415566292262271,0.9352190409891034,0.687067808415728
scaffold21348_18338_18638_1,0.9413737938375072,0.361712185268237,0.4760592560562995,0.52824574863723
scaffold21570_152862_153162_1,0.7561770283276232,0.22313391735191312,0.8665451413847007,0.6616123901254971
scaffold21894_2131_2431_1,0.8361910557700166,0.5304098678046274,0.9838390356914211,0.29588332535719153
scaffold21958_14622_14922_1,0.5353694821052778,0.09199271180395119,0.8462594463195103,0.7996044106165792
scaffold22707_13937_14237_1,0.21029770337542497,0.7886211837126426,0.4321061901250698,0.6789468222296671
scaffold23574_25017_25317_1,0.46454525437337313,0.8576711422279483,0.9713888671224928,0.9964840430754093
scaffold23733_33119_33419_1,0.5978610756556558,0.40686673485742797,4.133558834356066e-4,2.8300858666285844e-4
scaffold24280_32394_32694_1,0.8103608691139738,0.035324687512147124,0.9317923815261316,0.7950694536469962
scaffold24335_14436_14736_1,0.8244131066581349,0.6165401102281817,0.6668781810332582,0.9522148218412785
scaffold24517_21781_22081_1,0.7382972862103225,0.9960171679778406,0.9691279669766071,0.19832693465507478
scaffold25430_21993_22293_1,0.3519054968742251,0.7586181039850837,0.7325316037523697,0.7435536098043082
scaffold25460_35667_35967_1,1,0.7060146352993324,0.046705157416274345,0.7856282500954584
scaffold25700_435_735_1,2.9298830878321525e-5,0.48928228226051185,0.0020998226521209418,0.008496970447267937
scaffold2649_12219_12519_1,0.13536035231763155,0.09264546887778347,0.831758490674338,0.41212479856094997
scaffold26984_8747_9047_1,0.9999999999999994,0.9015506735514864,0.25236256473205265,0.10288116232853195
scaffold27163_13781_14081_1,0.7766890669016806,0.9079279715372142,0.6799226113576198,0.69999897239274
scaffold2844_22566_22866_1,0.43137392125130525,0.20780924220870967,0.9615624638328818,0.3366958554433608
scaffold28505_21263_21563_1,0.03448286845382098,2.177116443236038e-6,0.22209099433353585,0.07266310295420941
scaffold28953_18028_18328_1,0.8166058552768279,0.9190774037232667,0.9999882540529925,0.9989313511786121
scaffold29699_2446_2746_1,0.19095591527281575,0,5.6441618354607925e-6,0.029481143320381875
scaffold30583_3628_3928_1,0.6726038174415168,0.02830313969982634,0.76834409095955,0.9719295194680416
scaffold30801_4180_4480_1,1,0.7844300000516808,0.548003623550031,0.19827624178062553
scaffold31213_3358_3658_1,0.41224821118907273,0.728147009814449,0.22375856557858675,0.8928692980868508
scaffold31218_16437_16737_1,0.9049608529859431,0.9403939696462538,0.8195353760519015,0.1629669954311216
scaffold31581_33016_33316_1,0.44946783697453463,0.5170338000810214,0.9495697867524228,0.7856282500954584
scaffold32217_1745_2045_1,0.8449489783699453,0.784922780986082,0.3674384980615649,0.19095505846290117
scaffold3263_8980_9280_1,0.8024228133871987,0.5846279603016826,0.27879519621536375,0.37954061067561085
scaffold3336_3819_4119_1,0.14246675482797277,0.9010987836944162,0.17095687935903425,0.8477466859917486
scaffold34234_7230_7530_1,0.4532547047537364,0.14526820229716253,0.9169277207600208,0.16186832648762972
scaffold34665_436_736_1,0.10528533371672588,0.7669331170868832,0.36920313997162013,0.989277132291388
scaffold3469_2040_2340_1,0.9314664400724797,0.2713447651483303,0.9997896150620982,0.9460582667448934
scaffold34858_40611_40911_1,0.39136593830755195,0.7062565714227385,0.9995235406560978,0.29711709299211264
scaffold35021_6298_6598_1,0.13455170516006476,0.538327882747716,0.9311863477960932,0.28978073880148936
scaffold3580_28673_28973_1,0.9447938438450912,0.23849087245935796,0.689092310185844,0.06310849884469372
scaffold3748_3065_3365_1,0.838144837265679,0.9887349893428304,0.9696062459369988,0.9329450140049625
scaffold37901_363_663_1,0.7817163857087269,0.7869291132835451,0.9994007293970482,0.9977928209923977
scaffold38389_5270_5570_1,0.8925142338561001,0.8048388159516084,0.712198143529825,0.6748980694238839
scaffold38395_29487_29787_1,0.9326533039633995,0.9162404554547883,2.4362236672015314e-5,0.9471993987452536
scaffold38398_6375_6675_1,0.7600511806867234,0.3131775433310736,0.012560146139258599,0.37954061067561085
scaffold3849_18022_18322_1,0.8241408957418852,0.7054933428531113,0.4183955844396501,0.4902092644865589
scaffold38904_5603_5903_1,0.9887344092135025,0.4584788662163869,0.9345818210652945,0.7315587068538916
scaffold38924_25817_26117_1,0.4532547047537364,0.9980759523965202,0.660089119216675,0.14641536699629232
scaffold38997_7977_8277_1,0.9732111053290311,0.6412935438721222,0.6964650292067021,0.11888417348758895
scaffold391_998_1298_1,0.7690095525247445,0.48625191764415887,0.764930892093413,0.6483849650670981
scaffold39244_11532_11832_1,1,1,1,1
scaffold39311_6143_6443_1,0.8638867905449262,0.6849461375564904,0.05004145239180613,0.821611299128804
scaffold39606_9134_9434_1,0.260474037433326,0.12861434574565855,0,0.35196557926735794
scaffold39903_54057_54357_1,0.904960852985943,0.8414721661571523,0.2447623544755445,0.3364445376416363
scaffold40040_9181_9481_1,0.5181797263346657,0.3398374377062877,0.14643631837948579,0.8381940565500106
scaffold40205_75784_76084_1,0.5181797263346657,0.4797071715483703,0.6029599410481876,0.610105798712137
scaffold40437_4313_4613_1,0.9597875650316036,0.7475139483922606,0.4154901254810942,0.14844549112574523
scaffold41025_7850_8150_1,0.35212195042861993,0.5747819175363573,0.9958860581132285,0.4249616643347235
scaffold41491_6238_6538_1,0.4793106280894096,9.564149666448918e-4,0.052794995461070915,0.5025692818838594
scaffold42223_10380_10680_1,0.8216951473386626,0.9232178532892602,0.811791665739477,0.9019915002716045
scaffold42370_758_1058_1,0.5104129512901738,0.5256784352553173,0.35401646733892367,0.39951391027820926
scaffold42423_2710_3010_1,0.22230360344007605,0.8450717422296468,0.8921754807639137,0.7932373975982423
scaffold42976_9097_9397_1,0.7766890669016806,0.9819565703523216,0.7192977518505234,0.6437254246141664
scaffold4335_28587_28887_1,0.904960852985943,0.4121286913295288,0,0.5333646556920815
scaffold43607_111864_112164_1,0.6263653706073581,0.8836033602029394,0.2963207824786228,0.7996044106165796
scaffold4364_33806_34106_1,0.7948946193681554,0.993515893181335,0.9996104304059792,0.21068006137023498
scaffold44117_5212_5512_1,0.5697490985892749,0.6364288951697107,0.9995649685663391,0.7742481608198046
scaffold44250_17845_18145_1,0.6543255525047655,0.9321264440316641,0.8749915069755176,0.8548127425286174
scaffold44418_8527_8827_1,0.5604338096930749,0.7657935783373017,0.5801983315329808,0.5899127960778748
scaffold44855_55004_55304_1,0.9999999999999994,0.2727922168257898,0.6646490253759361,0.09006017679763434
scaffold44924_15256_15556_1,0.5697490985892749,0.9245661344157222,0.40941927221498164,0.34293639742285686
scaffold45351_8481_8781_1,0.03965099824633811,7.5693690204659e-9,7.949196856316121e-14,0.00283780606173778
scaffold4595_103685_103985_1,0.8638867905449262,0.7917151223659062,0.9960533176703025,0.7943474774315304
scaffold46053_2758_3058_1,0.629587063285959,0.4954925248397699,0.9877627747324321,0.6703820082326628
scaffold46494_5800_6100_1,0.8173909629439817,0.34251954226749626,0.905633461392103,0.6991172908385563
scaffold46866_4310_4610_1,0.8656684902708472,0.7809122429923002,0.9838740925637864,0.52824574863723
scaffold47695_45286_45586_1,0.3441422623440997,0.5237288969443186,0.9298736391756925,0.02458623189698672
scaffold478_2849_3149_1,0.6961858724031276,0.7808908268829027,0.40686806891550475,0.4249616643347235
scaffold48136_11747_12047_1,0.07450559738463924,0.8012924035338183,0.09024928506045493,0.09337464780103089
scaffold48982_19639_19939_1,0.3191826147996587,0.673531484814482,0.5694112033556841,0.40796103003768347
scaffold5149_29801_30101_1,0.32850499167209835,0,0,0.02043241534006135
scaffold51601_2552_2852_1,0.953290447105254,0.4701578628576698,0.7280641096001619,0.6023115913063743
scaffold5538_31526_31826_1,0.004986853101398014,0.85729495809371,0.9474105962793776,0.855569151162745
scaffold5692_44_344_1,0.6055644087488958,0.44285003063427897,0.9041018754725365,0.6537067176879616
scaffold5965_24143_24443_1,0.8535307181920981,0.17399544656522614,0.14340597317882997,0.15087503748989906
scaffold6092_12052_12352_1,0.2792670969025033,0.09848390809709429,0.7624195276849746,0.7856282500954583
scaffold62_7494_7794_1,0.5181797263346657,0.7886211837126426,0.3229320227691279,0.14844549112574523
scaffold6266_78615_78915_1,0.7908085032880801,0.9724187337839909,0.6318145269522799,0.6089819195125027
scaffold6871_35099_35399_1,0.8638867905449266,0.2285792026244372,0.6433554110564703,0.16186832648762972
scaffold6960_6239_6539_1,0.41370667790282456,0.9953802865755509,0.37657930783841176,0.37954061067561085
scaffold7324_70729_71029_1,0.0013140055615981083,8.048915978164928e-10,1.1102230246251565e-16,4.009096144175217e-6
scaffold7374_35025_35325_1,0.35246283299671477,0.5100705510527075,0.8707326178625593,0.2670020583263111
scaffold7567_99171_99471_1,0.4011614333706075,0.5303193369242272,3.422524992302556e-7,0.2295835945381819
scaffold7925_21844_22144_1,0.9645501350857605,0.980751299838783,1.4865886299730846e-13,0.987264628173953
scaffold8143_77151_77451_1,0.19145411606656115,0.6577570058429748,4.314673355265697e-7,0.19265027232553056
scaffold8667_42523_42823_1,0.9939270414780688,0.7793119213490818,0.7814043782506281,0.006056028319794016
scaffold8861_15537_15837_1,0.5181797263346657,0.5447294586125518,0.7557819470229451,1
scaffold8861_3177_3477_1,0.6276008845160176,0.053626050682530235,0.1276936328432321,0.37506515728377665
scaffold8910_49471_49771_1,0.9329314286495944,0.15479638941806506,0.9888818189214843,0.6416930412727475
scaffold90_29714_30014_1,0.8024228133871987,0.30626602317172125,0.5661937886699386,0.12630181863088152
scaffold910_45628_45928_1,0.10176350495125719,4.3598458177029897e-13,0,5.1800282447889145e-6
scaffold9194_91800_92100_1,0.9315140353614387,0.8529457181625724,0.7330587876605683,0.6822990720665627
scaffold9205_103949_104249_1,0.8323713044220106,0.1316983918370751,0.8334510269958749,0.4300741251603031
scaffold9516_126012_126312_1,0.3060363372300883,0.32300366241588085,0.8566918393699857,0.353389805190676
scaffold9981_29196_29496_1,0.34850142376108484,0.7809324112395064,0.9420914959478374,0.6789468222296671
